Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
513269,MANINDS,MAN INDUSTRIES (INDIA) LTD.-$,15 Sep 2016,Dividend - Rs. - 1.5000,-,17 Sep 2016,23 Sep 2016,09 Sep 2016,15 Sep 2016,-
503101,MARATHON,MARATHON NEXTGEN REALTY LTD.,15 Sep 2016,Dividend - Rs. - 1.0000,-,19 Sep 2016,27 Sep 2016,09 Sep 2016,16 Sep 2016,-
539957,MGL,Mahanagar Gas Ltd,15 Sep 2016,Final Dividend - Rs. - 17.5000,-,17 Sep 2016,26 Sep 2016,09 Sep 2016,15 Sep 2016,-
513377,MMTC,MMTC LTD.,15 Sep 2016,Dividend - Rs. - 0.3000,-,17 Sep 2016,28 Sep 2016,09 Sep 2016,15 Sep 2016,-
539275,MSL,Mangalam Seeds Ltd,15 Sep 2016,Final Dividend - Rs. - 1.0000,-,19 Sep 2016,19 Sep 2016,09 Sep 2016,16 Sep 2016,-
519136,NAHARINDUS,NAHAR INDUSTRIAL ENTERPRISES LTD.-$,15 Sep 2016,Dividend - Rs. - 1.0000,-,17 Sep 2016,30 Sep 2016,09 Sep 2016,15 Sep 2016,-
530897,NGIND,N.G.INDUSTRIES LTD.-$,15 Sep 2016,Dividend - Rs. - 3.5000,-,19 Sep 2016,24 Sep 2016,09 Sep 2016,16 Sep 2016,-
504058,NIPPOBATRY,INDO-NATIONAL LTD.,15 Sep 2016,Dividend - Rs. - 25.0000,-,17 Sep 2016,23 Sep 2016,09 Sep 2016,15 Sep 2016,-
532698,NITINSPIN,NITIN SPINNERS LTD.,15 Sep 2016,Dividend - Rs. - 1.0000,-,17 Sep 2016,24 Sep 2016,09 Sep 2016,15 Sep 2016,-
533106,OIL,OIL INDIA LTD.,15 Sep 2016,Final Dividend - Rs. - 8.0000,-,17 Sep 2016,24 Sep 2016,09 Sep 2016,15 Sep 2016,-
533317,OMKARCHEM,OMKAR SPECIALITY CHEMICALS LTD.,15 Sep 2016,Final Dividend - Rs. - 1.5000,-,19 Sep 2016,26 Sep 2016,09 Sep 2016,16 Sep 2016,-
526325,ORIENTLTD,ORIENT PRESS LTD.,15 Sep 2016,Dividend - Rs. - 1.2500,-,18 Sep 2016,24 Sep 2016,09 Sep 2016,15 Sep 2016,-
514087,PBMPOLY,PBM POLYTEX LTD.-$,15 Sep 2016,Dividend - Rs. - 3.0000,-,17 Sep 2016,24 Sep 2016,09 Sep 2016,15 Sep 2016,-
523539,PRECWIRE,PRECISION WIRES INDIA LTD.,15 Sep 2016,Final Dividend - Rs. - 1.2500,-,17 Sep 2016,28 Sep 2016,09 Sep 2016,15 Sep 2016,-
524230,RCF,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,15 Sep 2016,Final Dividend - Rs. - 1.1000,-,17 Sep 2016,23 Sep 2016,09 Sep 2016,15 Sep 2016,-
500111,RELCAPITAL,RELIANCE CAPITAL LTD.,15 Sep 2016,Dividend - Rs. - 10.0000,-,17 Sep 2016,27 Sep 2016,09 Sep 2016,15 Sep 2016,-
500390,RELINFRA,RELIANCE INFRASTRUCTURE LTD.,15 Sep 2016,Dividend - Rs. - 8.5000,-,17 Sep 2016,27 Sep 2016,09 Sep 2016,15 Sep 2016,-
520008,RICOAUTO,RICO AUTO INDUSTRIES LTD.,15 Sep 2016,Final Dividend - Rs. - 0.1000,-,17 Sep 2016,23 Sep 2016,09 Sep 2016,15 Sep 2016,-
532527,RKFORGE,RAMKRISHNA FORGINGS LTD.,15 Sep 2016,Dividend - Rs. - 2.0000,-,17 Sep 2016,24 Sep 2016,09 Sep 2016,15 Sep 2016,-
533470,RUSHIL,RUSHIL DECOR LTD.,15 Sep 2016,Final Dividend - Rs. - 0.5000,-,17 Sep 2016,27 Sep 2016,09 Sep 2016,15 Sep 2016,-
532710,SADBHAV,SADBHAV ENGINEERING LTD.,15 Sep 2016,Final Dividend - Rs. - 0.7000,-,17 Sep 2016,28 Sep 2016,09 Sep 2016,15 Sep 2016,-
511066,SAKTHIFIN,SAKTHI FINANCE LTD.,15 Sep 2016,Dividend - Rs. - 1.0000,-,18 Sep 2016,24 Sep 2016,09 Sep 2016,15 Sep 2016,-
524324,SEYAIND,SEYA INDUSTRIES LTD.,15 Sep 2016,Final Dividend - Rs. - 1.0000,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,27 Sep 2016,-
511411,SHRISTI,SHRISTI INFRASTRUCTURE DEVELOPMENT CORPORATION LTD.,15 Sep 2016,Dividend - Rs. - 0.5000,-,17 Sep 2016,23 Sep 2016,09 Sep 2016,15 Sep 2016,-
504398,SJCORP,SJ CORPORATION LTD.,15 Sep 2016,Dividend - Rs. - 0.0500,-,17 Sep 2016,24 Sep 2016,09 Sep 2016,15 Sep 2016,-
508905,SMIFS,SMIFS CAPITAL MARKETS LTD.,15 Sep 2016,Dividend - Rs. - 0.7500,-,17 Sep 2016,24 Sep 2016,09 Sep 2016,15 Sep 2016,-
526827,SPICEISL,SPICE ISLANDS APPARELS LTD.-$,15 Sep 2016,Dividend - Rs. - 0.7500,-,17 Sep 2016,23 Sep 2016,09 Sep 2016,15 Sep 2016,-
530585,SWASTIKA,SWASTIKA INVESTMART LTD.,15 Sep 2016,Dividend - Rs. - 1.0000,-,17 Sep 2016,20 Sep 2016,09 Sep 2016,15 Sep 2016,-
505160,TALBROAUTO,TALBROS AUTOMOTIVE COMPONENTS LTD.,15 Sep 2016,Dividend - Rs. - 1.5000,-,19 Sep 2016,26 Sep 2016,09 Sep 2016,16 Sep 2016,-
526650,TFCILTD,TOURISM FINANCE CORPORATION OF INDIA LTD.,15 Sep 2016,Dividend - Rs. - 0.8000,-,19 Sep 2016,28 Sep 2016,09 Sep 2016,16 Sep 2016,-
522294,TIGLOB,T & I GLOBAL LTD.,15 Sep 2016,Dividend - Rs. - 0.5000,-,19 Sep 2016,24 Sep 2016,09 Sep 2016,16 Sep 2016,-
512417,TRITRADE,TRINITY TRADELINK LIMITED,15 Sep 2016,Dividend - Rs. - 0.0030,-,18 Sep 2016,24 Sep 2016,09 Sep 2016,15 Sep 2016,-
531717,VIDHIING,Vidhi Specialty Food Ingredients Ltd-$,15 Sep 2016,Dividend - Rs. - 0.2000,-,17 Sep 2016,24 Sep 2016,09 Sep 2016,15 Sep 2016,-
522108,YUKEN,YUKEN INDIA LTD.-$,15 Sep 2016,Dividend - Rs. - 1.0000,-,17 Sep 2016,21 Sep 2016,09 Sep 2016,15 Sep 2016,-
533339,ZENTEC,ZEN TECHNOLOGIES LTD.,15 Sep 2016,Dividend - Rs. - 0.1000,-,17 Sep 2016,24 Sep 2016,09 Sep 2016,15 Sep 2016,-
512587,ZODJRDMKJ,ZODIAC-JRD-MKJ LTD.,15 Sep 2016,Dividend - Rs. - 0.5000,-,19 Sep 2016,24 Sep 2016,09 Sep 2016,16 Sep 2016,-
507828,ANSALHSG,ANSAL HOUSING & CONSTRUCTION LTD.-$,16 Sep 2016,Dividend - Rs. - 0.6000,-,20 Sep 2016,26 Sep 2016,12 Sep 2016,19 Sep 2016,-
511505,CAPITALT,CAPITAL TRUST LTD.,16 Sep 2016,Dividend - Rs. - 1.5000,-,20 Sep 2016,26 Sep 2016,12 Sep 2016,19 Sep 2016,-
519600,CCL,CCL PRODUCTS (INDIA) LTD.,16 Sep 2016,Final Dividend - Rs. - 1.0000,-,20 Sep 2016,26 Sep 2016,12 Sep 2016,19 Sep 2016,-
534691,COMCL,COMFORT COMMOTRADE LTD.,16 Sep 2016,Dividend - Rs. - 0.2000,-,20 Sep 2016,24 Sep 2016,12 Sep 2016,19 Sep 2016,-
524506,CORALAB,CORAL LABORATORIES LTD.,16 Sep 2016,Dividend - Rs. - 3.0000,-,20 Sep 2016,26 Sep 2016,12 Sep 2016,19 Sep 2016,-
522017,FLUIDOM,FLUIDOMAT LTD.,16 Sep 2016,Dividend - Rs. - 2.5000,-,20 Sep 2016,26 Sep 2016,12 Sep 2016,19 Sep 2016,-
500163,GODFRYPHLP,GODFREY PHILLIPS INDIA LTD.,16 Sep 2016,Dividend - Rs. - 8.0000,-,20 Sep 2016,26 Sep 2016,12 Sep 2016,19 Sep 2016,-
501455,GREAVESCOT,GREAVES COTTON LTD.,16 Sep 2016,Final Dividend - Rs. - 1.0000,-,20 Sep 2016,26 Sep 2016,12 Sep 2016,19 Sep 2016,-
532808,HOPFL,Pearl Global Industries Limited,16 Sep 2016,Final Dividend - Rs. - 0.5000,-,20 Sep 2016,27 Sep 2016,12 Sep 2016,19 Sep 2016,-
532514,IGL,INDRAPRASTHA GAS LTD.,16 Sep 2016,Dividend - Rs. - 6.0000,-,20 Sep 2016,29 Sep 2016,12 Sep 2016,19 Sep 2016,-
531253,INDGELA,INDIA GELATINE & CHEMICALS LTD.-$,16 Sep 2016,Dividend - Rs. - 0.9000,-,20 Sep 2016,27 Sep 2016,12 Sep 2016,19 Sep 2016,-
509709,INTLCONV,INTERNATIONAL CONVEYORS LTD.,16 Sep 2016,Dividend - Rs. - 0.0500,-,20 Sep 2016,24 Sep 2016,12 Sep 2016,19 Sep 2016,-
513252,JAYUSH,JAY USHIN LTD.,16 Sep 2016,Dividend - Rs. - 2.5000,-,20 Sep 2016,30 Sep 2016,12 Sep 2016,19 Sep 2016,-
539542,LUXIND,Lux Industries Ltd,16 Sep 2016,Dividend - Rs. - 0.2000,-,20 Sep 2016,27 Sep 2016,12 Sep 2016,19 Sep 2016,-
530047,MOHOTAIND,Mohota Industries Ltd,16 Sep 2016,Dividend - Rs. - 0.1000,-,20 Sep 2016,27 Sep 2016,12 Sep 2016,19 Sep 2016,-
504879,ORIENTABRA,ORIENT ABRASIVES LTD.-$,16 Sep 2016,Dividend - Rs. - 0.2500,-,20 Sep 2016,28 Sep 2016,12 Sep 2016,19 Sep 2016,-
590086,ORISSAMINE,ORISSA MINERALS DEVELOPMENT COMPANY LTD.,16 Sep 2016,Dividend - Rs. - 2.6600,-,20 Sep 2016,21 Sep 2016,15 Sep 2016,19 Sep 2016,-
538742,PANACHE,Panache Innovations Ltd,16 Sep 2016,Final Dividend - Rs. - 1.0000,-,20 Sep 2016,26 Sep 2016,12 Sep 2016,19 Sep 2016,-
514354,PREMIERPOL,PREMIER POLYFILM LTD.,16 Sep 2016,Dividend - Rs. - 0.5000,-,20 Sep 2016,26 Sep 2016,12 Sep 2016,19 Sep 2016,-
532891,PURVA,Puravankara Ltd,16 Sep 2016,Dividend - Rs. - 0.7820,-,20 Sep 2016,27 Sep 2016,12 Sep 2016,19 Sep 2016,-
531539,RISHDIGA,RISHABH DIGHA STEEL & ALLIED PRODUCTS LTD.-$,16 Sep 2016,Final Dividend - Rs. - 1.0000,-,20 Sep 2016,26 Sep 2016,12 Sep 2016,19 Sep 2016,-
531431,SHAKTIPUMP,SHAKTI PUMPS (INDIA) LTD.-$,16 Sep 2016,Dividend - Rs. - 1.5000,-,20 Sep 2016,27 Sep 2016,12 Sep 2016,19 Sep 2016,-
538685,SHEMAROO,Shemaroo Entertainment Ltd,16 Sep 2016,Final Dividend - Rs. - 1.4000,-,20 Sep 2016,26 Sep 2016,12 Sep 2016,19 Sep 2016,-
505400,TEXMACO,TEXMACO INFRASTRUCTURE & HOLDINGS LTD.,16 Sep 2016,Dividend - Rs. - 0.2000,-,20 Sep 2016,26 Sep 2016,12 Sep 2016,19 Sep 2016,-
533326,TEXRAIL,TEXMACO RAIL & ENGINEERING LTD.,16 Sep 2016,Dividend - Rs. - 0.2500,-,20 Sep 2016,26 Sep 2016,12 Sep 2016,19 Sep 2016,-
512175,VAMA,VAMA INDUSTRIES LTD.,16 Sep 2016,Final Dividend - Rs. - 0.1000,-,20 Sep 2016,26 Sep 2016,12 Sep 2016,19 Sep 2016,-
532914,ARCOTECH,ARCOTECH LTD.,19 Sep 2016,Dividend - Rs. - 1.5000,-,21 Sep 2016,28 Sep 2016,14 Sep 2016,20 Sep 2016,-
531847,ASTAR,ASIAN STAR CO.LTD.-$,19 Sep 2016,Dividend - Rs. - 1.5000,-,21 Sep 2016,27 Sep 2016,14 Sep 2016,20 Sep 2016,-
502355,BALKRISIND,BALKRISHNA INDUSTRIES LTD.-$,19 Sep 2016,Interim Dividend - Rs. - 1.5000,20 Sep 2016,-,-,12 Sep 2016,19 Sep 2016,-
524687,BASANTGL,BASANT AGRO TECH (INDIA) LTD.-$,19 Sep 2016,Dividend - Rs. - 0.0500,-,21 Sep 2016,24 Sep 2016,14 Sep 2016,20 Sep 2016,-
502761,BLUBLND-B,Blue Blends (India) Ltd,19 Sep 2016,Dividend - Rs. - 0.5000,-,21 Sep 2016,27 Sep 2016,14 Sep 2016,20 Sep 2016,-
534804,CARERATING,CARE Ratings Ltd,19 Sep 2016,Dividend - Rs. - 10.0000,-,21 Sep 2016,27 Sep 2016,14 Sep 2016,20 Sep 2016,-
506414,DUPHARIN,DIL LTD.,19 Sep 2016,Dividend - Rs. - 2.5000,-,21 Sep 2016,27 Sep 2016,14 Sep 2016,20 Sep 2016,-
508980,FRONTCAP,Frontier Capital Ltd,19 Sep 2016,Dividend - Rs. - 1.0000,-,21 Sep 2016,22 Sep 2016,14 Sep 2016,20 Sep 2016,-
509079,GUFICBIO,GUFIC BIOSCIENCES LTD.,19 Sep 2016,Dividend - Rs. - 0.0500,-,21 Sep 2016,28 Sep 2016,14 Sep 2016,20 Sep 2016,-
532859,HGS,HINDUJA GLOBAL SOLUTIONS LTD.,19 Sep 2016,Final Dividend - Rs. - 1.2500,-,21 Sep 2016,21 Sep 2016,14 Sep 2016,20 Sep 2016,-
530315,HINDTIN,HINDUSTAN TIN WORKS LTD.-$,19 Sep 2016,Dividend - Rs. - 1.0000,-,21 Sep 2016,27 Sep 2016,14 Sep 2016,20 Sep 2016,-
504810,INFORTEC,INFORMED TECHNOLOGIES INDIA LTD.,19 Sep 2016,Dividend - Rs. - 1.0000,-,21 Sep 2016,27 Sep 2016,14 Sep 2016,20 Sep 2016,-
500227,JINDALPOLY,JINDAL POLY FILMS LTD.,19 Sep 2016,Final Dividend - Rs. - 1.0000,-,21 Sep 2016,28 Sep 2016,14 Sep 2016,20 Sep 2016,-
532741,KAMDHENU,Kamdhenu Ltd,19 Sep 2016,Dividend - Rs. - 0.7000,-,21 Sep 2016,27 Sep 2016,14 Sep 2016,20 Sep 2016,-
537750,KIRANVYPAR,Kiran Vyapar Ltd,19 Sep 2016,Dividend - Rs. - 2.5000,-,21 Sep 2016,27 Sep 2016,14 Sep 2016,20 Sep 2016,-
500271,MFSL,Max Financial Services Ltd,19 Sep 2016,Final Dividend - Rs. - 1.8000,-,21 Sep 2016,27 Sep 2016,14 Sep 2016,20 Sep 2016,-
523630,NFL,NATIONAL FERTILIZERS LTD.,19 Sep 2016,Dividend - Rs. - 1.2100,-,21 Sep 2016,27 Sep 2016,14 Sep 2016,20 Sep 2016,-
500333,PIXTRANS,PIX TRANSMISSIONS LTD.,19 Sep 2016,Final Dividend - Rs. - 0.5000,-,21 Sep 2016,28 Sep 2016,14 Sep 2016,20 Sep 2016,-
531768,POLYMED,POLY MEDICURE LTD.,19 Sep 2016,Dividend - Rs. - 0.5000,-,21 Sep 2016,27 Sep 2016,14 Sep 2016,20 Sep 2016,-
531688,PRITHVIEXCH,Prithvi Exchange (India) Ltd,19 Sep 2016,Dividend - Rs. - 0.5000,-,21 Sep 2016,27 Sep 2016,14 Sep 2016,20 Sep 2016,-
524037,RAMAPHO,RAMA PHOSPHATES LTD.,19 Sep 2016,Dividend - Rs. - 0.8000,-,21 Sep 2016,28 Sep 2016,14 Sep 2016,20 Sep 2016,-
507649,RASOI,RASOI LTD.,19 Sep 2016,Dividend - Rs. - 1.0000,-,21 Sep 2016,27 Sep 2016,14 Sep 2016,20 Sep 2016,-
531822,RODIUM,Rodium Realty Limited,19 Sep 2016,Final Dividend - Rs. - 0.8000,-,21 Sep 2016,27 Sep 2016,14 Sep 2016,20 Sep 2016,-
500350,RSWM,RSWM LTD.,19 Sep 2016,Dividend - Rs. - 12.5000,-,21 Sep 2016,27 Sep 2016,14 Sep 2016,20 Sep 2016,-
507514,SDBL,SOM DISTILLERIES & BREWERIES LTD.,19 Sep 2016,Dividend - Rs. - 1.5000,-,21 Sep 2016,30 Sep 2016,14 Sep 2016,20 Sep 2016,-
532509,SUPRAJIT,SUPRAJIT ENGINEERING LTD.-$,19 Sep 2016,Final Dividend - Rs. - 0.5500,-,21 Sep 2016,24 Sep 2016,14 Sep 2016,20 Sep 2016,-
524576,VIVIDIND,VIVID GLOBAL INDUSTRIES LTD.,19 Sep 2016,Dividend - Rs. - 0.3800,-,21 Sep 2016,29 Sep 2016,14 Sep 2016,20 Sep 2016,-
521097,AMARJOTHI,AMARJOTHI SPINNING MILLS LTD.,20 Sep 2016,Dividend - Rs. - 2.0000,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
532828,AMDIND,AMD INDUSTRIES LTD.,20 Sep 2016,Dividend - Rs. - 0.5000,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
513142,BALASORE,BALASORE ALLOYS LTD.,20 Sep 2016,Dividend - Rs. - 0.6000,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
532674,BASML,BANNARI AMMAN SPINNING MILLS LTD.,20 Sep 2016,Dividend - Rs. - 1.6000,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
511501,BHARAT,BHARAT BHUSHAN SHARE & COMMODITY BROKERS LTD.,20 Sep 2016,Dividend - Rs. - 0.5000,-,22 Sep 2016,29 Sep 2016,15 Sep 2016,21 Sep 2016,-
590021,BHARATRAS,BHARAT RASAYAN LTD.,20 Sep 2016,Dividend - Rs. - 1.2000,-,22 Sep 2016,28 Sep 2016,20 Sep 2016,21 Sep 2016,-
509486,CAPRIHANS,CAPRIHANS INDIA LTD.-$,20 Sep 2016,Dividend - Rs. - 1.5000,-,22 Sep 2016,30 Sep 2016,15 Sep 2016,21 Sep 2016,-
530609,CARNATIN,CARNATION INDUSTRIES LTD.,20 Sep 2016,Dividend - Rs. - 0.7000,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
517571,INDLMETER,IMP POWERS LTD.,20 Sep 2016,Dividend - Rs. - 0.5000,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
531109,ISHANCH,ISHAN DYES & CHEMICALS LTD.,20 Sep 2016,Dividend - Rs. - 0.5000,-,22 Sep 2016,28 Sep 2016,20 Sep 2016,21 Sep 2016,-
514034,JBFIND,JBF INDUSTRIES LTD.,20 Sep 2016,Dividend - Rs. - 1.0000,-,22 Sep 2016,29 Sep 2016,15 Sep 2016,21 Sep 2016,-
530201,KALLAM,Kallam Textiles Ltd-$,20 Sep 2016,Dividend - Rs. - 1.0000,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
500239,KGDENIM,KG DENIM LTD.,20 Sep 2016,Dividend - Rs. - 0.7500,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
512048,LUHARUKA,Luharuka Media & Infra Ltd,20 Sep 2016,Dividend - Rs. - 0.0100,-,22 Sep 2016,26 Sep 2016,15 Sep 2016,21 Sep 2016,-
540023,MIENT,Millitoons Entertainment Ltd,20 Sep 2016,Final Dividend - Rs. - 0.0007,-,22 Sep 2016,30 Sep 2016,15 Sep 2016,21 Sep 2016,-
534312,MTEDUCARE,MT EDUCARE LTD.,20 Sep 2016,Final Dividend - Rs. - 1.4000,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
507690,ORIBEVER,ORIENT BEVERAGES LTD.,20 Sep 2016,Dividend - Rs. - 0.8000,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
524820,PANAMAPET,PANAMA PETROCHEM LTD.,20 Sep 2016,Dividend - Rs. - 0.5000,-,22 Sep 2016,26 Sep 2016,15 Sep 2016,21 Sep 2016,-
526381,PATELROD,PATEL INTEGRATED LOGISTICS LTD.-$,20 Sep 2016,Dividend - Rs. - 0.5000,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
532689,PVR,PVR LTD.,20 Sep 2016,Dividend - Rs. - 2.0000,-,22 Sep 2016,29 Sep 2016,15 Sep 2016,21 Sep 2016,-
517500,ROTO,ROTO PUMPS LTD.,20 Sep 2016,Dividend - Rs. - 0.2000,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
531869,SACHEMT,SACHETA METALS LTD.,20 Sep 2016,Dividend - Rs. - 0.1500,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
505075,SETCO,SETCO AUTOMOTIVE LTD.,20 Sep 2016,Dividend - Rs. - 0.8000,-,22 Sep 2016,29 Sep 2016,15 Sep 2016,21 Sep 2016,-
532776,SHIVAMAUTO,SHIVAM AUTOTECH LTD.,20 Sep 2016,Dividend - Rs. - 0.4000,-,22 Sep 2016,29 Sep 2016,15 Sep 2016,21 Sep 2016,-
511108,SHIVTEX,SHIVA TEXYARN LTD.,20 Sep 2016,Dividend - Rs. - 1.1000,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
532842,SRHHYPOLTD,SREE RAYALASEEMA HI-STRENGTH HYPO LTD.,20 Sep 2016,Final Dividend - Rs. - 1.5000,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
514138,SURYALA,SURYALATA SPINNING MILLS LTD.-$,20 Sep 2016,Dividend - Rs. - 2.0000,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
590005,TIDEWATER,TIDE WATER OIL (INDIA) LTD.,20 Sep 2016,Final Dividend - Rs. - 87.5000,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
531426,TNPL,TAMIL NADU NEWSPRINT & PAPERS LTD.,20 Sep 2016,Dividend - Rs. - 7.5000,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
500464,UCALFUEL,UCAL FUEL SYSTEMS LTD.,20 Sep 2016,Dividend - Rs. - 3.5000,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
534976,VMART,V-MART RETAIL LTD.,20 Sep 2016,Final Dividend - Rs. - 0.1000,-,22 Sep 2016,28 Sep 2016,15 Sep 2016,21 Sep 2016,-
531404,ZICOM,ZICOM ELECTRONIC SECURITY SYSTEMS LTD.-$,20 Sep 2016,Dividend - Rs. - 0.5000,-,22 Sep 2016,29 Sep 2016,15 Sep 2016,21 Sep 2016,-
530043,ACKNIT,ACKNIT INDUSTRIES LTD.,21 Sep 2016,Dividend - Rs. - 1.5000,-,23 Sep 2016,26 Sep 2016,16 Sep 2016,22 Sep 2016,-
531147,ALICON,Alicon Castalloy Limited,21 Sep 2016,Dividend - Rs. - 3.7500,-,23 Sep 2016,29 Sep 2016,16 Sep 2016,22 Sep 2016,-
526519,ALPINEHOU,ALPINE HOUSING DEVELOPMENT CORPORATION LTD.,21 Sep 2016,Final Dividend - Rs. - 0.6000,-,23 Sep 2016,29 Sep 2016,16 Sep 2016,22 Sep 2016,-
518091,APCL,ANJANI PORTLAND CEMENT LTD.-$,21 Sep 2016,Interim Dividend - Rs. - 1.0000,22 Sep 2016,-,-,15 Sep 2016,21 Sep 2016,-
516064,ARROWGREEN,Arrow Greentech Ltd,21 Sep 2016,Dividend - Rs. - 1.5000,-,23 Sep 2016,27 Sep 2016,16 Sep 2016,22 Sep 2016,-
508136,BBREALTY,B & A LTD.,21 Sep 2016,Dividend - Rs. - 3.0000,-,23 Sep 2016,29 Sep 2016,16 Sep 2016,22 Sep 2016,-
512608,BHANDHOS,BHANDARI HOSIERY EXPORTS LTD.,21 Sep 2016,Dividend - Rs. - 0.0100,-,23 Sep 2016,29 Sep 2016,16 Sep 2016,22 Sep 2016,-
526666,BIL,BHARTIYA INTERNATIONAL LTD.,21 Sep 2016,Dividend - Rs. - 1.2000,-,23 Sep 2016,29 Sep 2016,16 Sep 2016,22 Sep 2016,-
532219,ENERGYDEV,ENERGY DEVELOPMENT COMPANY LTD.,21 Sep 2016,Dividend - Rs. - 0.5000,-,23 Sep 2016,29 Sep 2016,16 Sep 2016,22 Sep 2016,-
530077,FRSHTRP,FRESHTROP FRUITS LTD.,21 Sep 2016,Dividend - Rs. - 1.0000,-,23 Sep 2016,29 Sep 2016,16 Sep 2016,22 Sep 2016,-
532767,GAYAPROJ,GAYATRI PROJECTS LTD.,21 Sep 2016,Dividend - Rs. - 2.0000,-,23 Sep 2016,28 Sep 2016,16 Sep 2016,22 Sep 2016,-
506109,GENESYS,GENESYS INTERNATIONAL CORPORATION LTD.,21 Sep 2016,Dividend - Rs. - 0.1250,-,23 Sep 2016,30 Sep 2016,16 Sep 2016,22 Sep 2016,-
532181,GMDCLTD,GUJARAT MINERAL DEVELOPMENT CORPORATION LTD.,21 Sep 2016,Dividend - Rs. - 3.0000,-,23 Sep 2016,29 Sep 2016,16 Sep 2016,22 Sep 2016,-
522217,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES LTD.,21 Sep 2016,Dividend - Rs. - 2.5000,-,23 Sep 2016,28 Sep 2016,16 Sep 2016,22 Sep 2016,-
539336,GUJGAS,Gujarat Gas Ltd,21 Sep 2016,Dividend - Rs. - 2.5000,-,23 Sep 2016,29 Sep 2016,16 Sep 2016,22 Sep 2016,-
515147,HALDYNGL,Haldyn Glass Ltd-$,21 Sep 2016,Dividend - Rs. - 0.5000,-,23 Sep 2016,29 Sep 2016,-,-,-
517271,HBLPOWER,HBL POWER SYSTEMS LTD.-$,21 Sep 2016,Dividend - Rs. - 0.2500,-,23 Sep 2016,29 Sep 2016,16 Sep 2016,22 Sep 2016,-
500212,IFSL,INTEGRATED FINANCIAL SERVICES LTD.,21 Sep 2016,Dividend - Rs. - 0.8000,-,23 Sep 2016,30 Sep 2016,16 Sep 2016,22 Sep 2016,-
500207,INDORAMA,INDO RAMA SYNTHETICS (INDIA) LTD.,21 Sep 2016,Dividend - Rs. - 1.0000,-,23 Sep 2016,30 Sep 2016,16 Sep 2016,22 Sep 2016,-
526871,INTECCAP,INTEC CAPITAL LTD.,21 Sep 2016,Final Dividend - Rs. - 0.2500,-,23 Sep 2016,24 Sep 2016,16 Sep 2016,22 Sep 2016,-
511391,INTRGLB,INTER GLOBE FINANCE LTD.,21 Sep 2016,Dividend - Rs. - 0.2500,-,23 Sep 2016,29 Sep 2016,16 Sep 2016,22 Sep 2016,-
507789,JAGSNPHARM,JAGSONPAL PHARMACEUTICALS LTD.,21 Sep 2016,Dividend - Rs. - 0.1000,-,23 Sep 2016,30 Sep 2016,16 Sep 2016,22 Sep 2016,-
533482,KRIINFRA,Kridhan Infra Limited,21 Sep 2016,Dividend - Rs. - 0.1600,-,23 Sep 2016,29 Sep 2016,16 Sep 2016,22 Sep 2016,-
509048,LANCORHOL,LANCOR HOLDINGS LTD.,21 Sep 2016,Dividend - Rs. - 1.0000,-,23 Sep 2016,29 Sep 2016,16 Sep 2016,22 Sep 2016,-
526642,MIRZAINT,MIRZA INTERNATIONAL LTD.,21 Sep 2016,Final Dividend - Rs. - 0.5000,-,23 Sep 2016,29 Sep 2016,16 Sep 2016,22 Sep 2016,-
503641,MONEYMAST,Zodiac Ventures Limited,21 Sep 2016,Dividend - Rs. - 0.0100,-,23 Sep 2016,30 Sep 2016,16 Sep 2016,22 Sep 2016,-
538836,MONTECARLO,Monte Carlo Fashions Ltd,21 Sep 2016,Dividend - Rs. - 10.0000,-,23 Sep 2016,29 Sep 2016,16 Sep 2016,22 Sep 2016,-
