Tata motors , 1
Asian paints , 5
Sun pharmaceutical i , 9
Hdfc , 18
Wipro ltd , 22
Power grid corp , 24
State bank of india , 26
Bharti airtel limite , 34
Larsen & toubro ltd , 36
Hcl technologies lim , 42
Hindustan unilever , 50
Icici bank , 50
Oil & natural gas , 67
Ntpc ltd , 85
Tcs , 91
Hdfc bank , 114
Infosys , 123
Itc ltd , 321
Coal india ltd , 537
total dividend amount:  , 1655
total dividend entries: , 32
total companies count:  , 19
