State bank of india , 1 , 26
Larsen & toubro ltd , 1 , 36
Hdfc bank , 1 , 114
Icici bank , 1 , 50
Hdfc , 1 , 18
Asian paints , 1 , 5
Tata motors , 1 , 1
Power grid corp , 1 , 24
Bharti airtel , 1 , 34
Sun pharma , 1 , 9
Hindustan unilever , 2 , 50
Hcl tech , 2 , 42
Itc , 2 , 321
Wipro , 2 , 22
Coal india , 2 , 537
Oil & natural gas , 3 , 67
Ntpc , 3 , 85
Tcs , 4 , 91
total dividend amount:  ,  0 , 1532
total dividend entries: ,  0 , 30
total companies count:  ,  0 , 18
