isin_code, comp_name, action, qty, price, txn_date
INF174K014P6,KOTAK MAHINDRA MF - NIFTY ETF,Buy,9,105,15-Mar-2018
INF179K01CN1,HDFC GOLD ETF,Buy,1,2778,23-May-2016
INF179K01CN1,HDFC GOLD ETF,Buy,1,2765,23-Jun-2016
INF179K01CN1,HDFC GOLD ETF,Buy,1,2872,25-Jul-2016
INF179K01CN1,HDFC GOLD ETF,Buy,1,2929,23-Aug-2016
INF179K01CN1,HDFC GOLD ETF,Buy,1,2930,23-Sep-2016
INF179K01CN1,HDFC GOLD ETF,Buy,1,2816,24-Oct-2016
INF179K01CN1,HDFC GOLD ETF,Buy,1,2734,23-Nov-2016
INF179K01CN1,HDFC GOLD ETF,Buy,1,2586,23-Dec-2016
INF179K01CN1,HDFC GOLD ETF,Buy,1,2730,23-Jan-2017
INF179K01CN1,HDFC GOLD ETF,Buy,1,2724,23-Feb-2017
INF179K01CN1,HDFC GOLD ETF,Buy,1,2680,23-Mar-2017
INF179K01CN1,HDFC GOLD ETF,Buy,1,2744,17-Apr-2017
INF179K01CN1,HDFC GOLD ETF,Buy,1,2629,15-May-2017
INF179K01CN1,HDFC GOLD ETF,Buy,1,2669,15-Jun-2017
INF179K01CN1,HDFC GOLD ETF,Buy,1,2604,17-Jul-2017
INF179K01CN1,HDFC GOLD ETF,Buy,1,2675,16-Aug-2017
INF179K01CN1,HDFC GOLD ETF,Buy,1,2788,15-Sep-2017
INF179K01CN1,HDFC GOLD ETF,Buy,1,2776,16-Oct-2017
INF179K01CN1,HDFC GOLD ETF,Buy,10,2765,17-Oct-2017
INF179K01CN1,HDFC GOLD ETF,Buy,2,2765,17-Oct-2017
INF179K01CN1,HDFC GOLD ETF,Buy,1,2723,15-Nov-2017
INF179K01CN1,HDFC GOLD ETF,Buy,1,2633,15-Dec-2017
INF179K01CN1,HDFC GOLD ETF,Buy,7,2880,19-Apr-2018
INF179K01CN1,HDFC GOLD ETF,Buy,5,2880,19-Apr-2018
INF179K01CN1,HDFC GOLD ETF,Buy,1,2880,19-Apr-2018
INF179K01CN1,HDFC GOLD ETF,Buy,5,2880,19-Apr-2018
INF200K01099,SBI-ETF GOLD,Buy,1,2967,05-Feb-2013
INF200K01099,SBI-ETF GOLD,Buy,1,2870,05-Mar-2013
INF200K01099,SBI-ETF GOLD,Buy,1,2829,05-Apr-2013
INF200K01099,SBI-ETF GOLD,Buy,1,2660,06-May-2013
INF200K01099,SBI-ETF GOLD,Buy,1,2629,13-May-2013
INF200K01099,SBI-ETF GOLD,Buy,1,2609,05-Jun-2013
INF200K01099,SBI-ETF GOLD,Buy,1,2539,05-Jul-2013
INF200K01099,SBI-ETF GOLD,Buy,1,2719,05-Aug-2013
INF200K01099,SBI-ETF GOLD,Buy,1,2972,05-Sep-2013
INF200K01099,SBI-ETF GOLD,Buy,1,2864,07-Oct-2013
INF200K01099,SBI-ETF GOLD,Buy,1,2924,05-Nov-2013
INF200K01099,SBI-ETF GOLD,Buy,1,2926,05-Dec-2013
INF200K01099,SBI-ETF GOLD,Buy,1,2826,06-Jan-2014
INF200K01099,SBI-ETF GOLD,Buy,1,2830,05-Feb-2014
INF200K01099,SBI-ETF GOLD,Buy,1,2918,05-Mar-2014
INF200K01099,SBI-ETF GOLD,Buy,1,2725,07-Apr-2014
INF200K01099,SBI-ETF GOLD,Buy,1,2869,05-May-2014
INF200K01099,SBI-ETF GOLD,Buy,1,2550,05-Jun-2014
INF200K01099,SBI-ETF GOLD,Buy,1,2645,07-Jul-2014
INF200K01099,SBI-ETF GOLD,Buy,1,2647,05-Aug-2014
INF200K01099,SBI-ETF GOLD,Buy,2,2691,11-Aug-2014
INF200K01099,SBI-ETF GOLD,Buy,2,2692,11-Aug-2014
INF200K01099,SBI-ETF GOLD,Buy,1,2692,11-Aug-2014
INF200K01099,SBI-ETF GOLD,Buy,1,2691,11-Aug-2014
INF200K01099,SBI-ETF GOLD,Buy,4,2693,11-Aug-2014
INF200K01099,SBI-ETF GOLD,Buy,1,2591,05-Sep-2014
INF200K01099,SBI-ETF GOLD,Buy,1,2544,07-Oct-2014
INF200K01099,SBI-ETF GOLD,Buy,1,2460,05-Nov-2014
INF200K01099,SBI-ETF GOLD,Buy,1,2479,05-Dec-2014
INF200K01099,SBI-ETF GOLD,Buy,1,2800,09-May-2016
INF200K01099,SBI-ETF GOLD,Buy,2,2799,09-May-2016
INF200K01099,SBI-ETF GOLD,Buy,3,2799,09-May-2016
INF200K01099,SBI-ETF GOLD,Buy,1,2792,09-Apr-2018
INF200K01099,SBI-ETF GOLD,Buy,1,2843,07-May-2018
INF200K01099,SBI-ETF GOLD,Buy,1,2797,07-Jun-2018
INF200K01099,SBI-ETF GOLD,Buy,1,2781,09-Jul-2018
INF200K01099,SBI-ETF GOLD,Buy,1,2675,07-Aug-2018
INF200K01099,SBI-ETF GOLD,Buy,1,2759,07-Sep-2018
INF200K01099,SBI-ETF GOLD,Buy,1,2814,08-Oct-2018
INF200K01099,SBI-ETF GOLD,Buy,1,2869,07-Nov-2018
INF200K01099,SBI-ETF GOLD,Buy,1,2796,07-Dec-2018
INF200K01099,SBI-ETF GOLD,Buy,1,2859,07-Jan-2019
INF200K01099,SBI-ETF GOLD,Buy,1,2983,07-Feb-2019
INF200K01099,SBI-ETF GOLD,Buy,1,2885,07-Mar-2019
INF373I01049,KOTAK  GOLD ETF,Buy,1,1179,23-Oct-2008
INF373I01049,KOTAK  GOLD ETF,Buy,1,1176,23-Oct-2008
INF373I01049,KOTAK  GOLD ETF,Buy,1,1180,23-Oct-2008
INF373I01049,KOTAK  GOLD ETF,Buy,2,1692,10-Dec-2009
INF373I01049,KOTAK  GOLD ETF,Buy,15,2630,12-Aug-2014
INF373I01049,KOTAK  GOLD ETF,Buy,180,0,21-Aug-2015
INF373I01049,KOTAK  GOLD ETF,Buy,5,261,20-Apr-2017
INF373I01049,KOTAK  GOLD ETF,Buy,5,261,20-Apr-2017
INF373I01049,KOTAK  GOLD ETF,Buy,10,255,22-May-2017
INF373I01049,KOTAK  GOLD ETF,Buy,10,251,20-Jun-2017
INF373I01049,KOTAK  GOLD ETF,Buy,10,250,20-Jul-2017
INF373I01049,KOTAK  GOLD ETF,Buy,10,262,21-Aug-2017
INF373I01049,KOTAK  GOLD ETF,Buy,2,264,20-Sep-2017
INF373I01049,KOTAK  GOLD ETF,Buy,8,264,20-Sep-2017
INF373I01049,KOTAK  GOLD ETF,Buy,40,268,17-Oct-2017
INF373I01049,KOTAK  GOLD ETF,Buy,10,265,23-Oct-2017
INF373I01049,KOTAK  GOLD ETF,Buy,10,261,20-Nov-2017
INF373I01049,KOTAK  GOLD ETF,Buy,4,252,20-Dec-2017
INF373I01049,KOTAK  GOLD ETF,Buy,6,252,20-Dec-2017
INF373I01049,KOTAK  GOLD ETF,Buy,140,285,05-Nov-2018
INF373I01049,KOTAK  GOLD ETF,Buy,10,284,05-Nov-2018
INF373I01049,KOTAK  GOLD ETF,Buy,20,284,05-Nov-2018
INF732E01102,RELIANCE ETF GOLD BEES,Buy,1,1170,23-Oct-2008
INF732E01102,RELIANCE ETF GOLD BEES,Buy,2,1171,23-Oct-2008
INF732E01102,RELIANCE ETF GOLD BEES,Buy,2,1690,10-Dec-2009
INF732E01102,RELIANCE ETF GOLD BEES,Buy,8,2767,03-Jan-2014
INF732E01102,RELIANCE ETF GOLD BEES,Buy,2,2705,26-Mar-2014
INF732E01102,RELIANCE ETF GOLD BEES,Buy,1,2740,21-Apr-2014
INF732E01102,RELIANCE ETF GOLD BEES,Buy,1,2665,20-May-2014
INF732E01102,RELIANCE ETF GOLD BEES,Buy,1,2615,20-Jun-2014
INF732E01102,RELIANCE ETF GOLD BEES,Buy,1,2595,21-Jul-2014
INF732E01102,RELIANCE ETF GOLD BEES,Buy,1,2618,11-Aug-2014
INF732E01102,RELIANCE ETF GOLD BEES,Buy,1,2618,11-Aug-2014
INF732E01102,RELIANCE ETF GOLD BEES,Buy,1,2618,11-Aug-2014
INF732E01102,RELIANCE ETF GOLD BEES,Buy,1,2618,11-Aug-2014
INF732E01102,RELIANCE ETF GOLD BEES,Buy,1,2618,11-Aug-2014
INF732E01102,RELIANCE ETF GOLD BEES,Buy,6,2635,12-Aug-2014
INF732E01102,RELIANCE ETF GOLD BEES,Buy,1,2593,20-Aug-2014
INF732E01102,RELIANCE ETF GOLD BEES,Buy,1,2468,22-Sep-2014
INF732E01102,RELIANCE ETF GOLD BEES,Buy,1,2510,20-Oct-2014
INF732E01102,RELIANCE ETF GOLD BEES,Buy,1,2421,20-Nov-2014
INF732E01102,RELIANCE ETF GOLD BEES,Buy,1,2474,22-Dec-2014
INF732E01102,RELIANCE ETF GOLD BEES,Buy,5,2736,09-May-2016
INF732E01102,RELIANCE ETF GOLD BEES,Buy,10,2739,28-Oct-2016
INF732E01102,RELIANCE ETF GOLD BEES,Buy,5,2831,04-Nov-2016
INF732E01102,RELIANCE ETF GOLD BEES,Buy,1,2515,16-Dec-2016
INF732E01102,RELIANCE ETF GOLD BEES,Buy,1,2654,16-Jan-2017
INF732E01102,RELIANCE ETF GOLD BEES,Buy,1,2666,16-Feb-2017
INF732E01102,RELIANCE ETF GOLD BEES,Buy,1,2600,16-Mar-2017
INF732E01102,RELIANCE ETF GOLD BEES,Buy,1,2684,17-Oct-2017
INF789F01059,UTI GOLD ETF,Buy,1,1179,23-Oct-2008
INF789F01059,UTI GOLD ETF,Buy,2,1177,23-Oct-2008
INF789F01059,UTI GOLD ETF,Buy,1,1693,10-Dec-2009
INF789F01059,UTI GOLD ETF,Buy,1,2565,13-May-2013
INF789F01059,UTI GOLD ETF,Buy,1,2612,12-Aug-2014
INF789F01059,UTI GOLD ETF,Buy,8,2612,12-Aug-2014
INF789F01059,UTI GOLD ETF,Buy,1,2613,12-Aug-2014
INF789F01059,UTI GOLD ETF,Buy,4,2614,12-Aug-2014
INF789F01059,UTI GOLD ETF,Buy,1,2610,12-Aug-2014
INF789F01059,UTI GOLD ETF,Buy,4,2725,09-May-2016
INF789F01059,UTI GOLD ETF,Buy,1,2725,09-May-2016
INF789F01059,UTI GOLD ETF,Buy,5,2726,28-Oct-2016
INF789F01059,UTI GOLD ETF,Buy,1,2650,17-Apr-2017
INF789F01059,UTI GOLD ETF,Buy,1,2544,15-May-2017
INF789F01059,UTI GOLD ETF,Buy,1,2589,15-Jun-2017
INF789F01059,UTI GOLD ETF,Buy,1,2514,17-Jul-2017
INF789F01059,UTI GOLD ETF,Buy,1,2550,16-Aug-2017
INF789F01059,UTI GOLD ETF,Buy,1,2684,15-Sep-2017
INF789F01059,UTI GOLD ETF,Buy,1,2673,16-Oct-2017
INF789F01059,UTI GOLD ETF,Buy,3,2670,17-Oct-2017
INF789F01059,UTI GOLD ETF,Buy,1,2635,15-Nov-2017
INF789F01059,UTI GOLD ETF,Buy,1,2566,15-Dec-2017
INF789F01059,UTI GOLD ETF,Buy,1,2756,10-Apr-2018
INF789F01059,UTI GOLD ETF,Buy,1,2814,10-May-2018
INF789F01059,UTI GOLD ETF,Buy,1,2810,11-Jun-2018
INF789F01059,UTI GOLD ETF,Buy,1,2745,10-Jul-2018
INF789F01059,UTI GOLD ETF,Buy,1,2660,10-Aug-2018
INF789F01059,UTI GOLD ETF,Buy,1,2749,10-Sep-2018
INF789F01059,UTI GOLD ETF,Buy,1,2800,10-Oct-2018
INF789F01059,UTI GOLD ETF,Buy,1,2790,12-Nov-2018
INF789F01059,UTI GOLD ETF,Buy,1,2819,10-Dec-2018
INF789F01059,UTI GOLD ETF,Buy,1,2873,10-Jan-2019
INF789F01059,UTI GOLD ETF,Buy,1,2950,11-Feb-2019
INF789F01059,UTI GOLD ETF,Buy,1,2880,11-Mar-2019
